CLAVE_CASILLA|MUNICIPIO_x|CLAVE_ACTA|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO|NOMBRE_DISTRITO|SECCION|ID_CASILLA|TIPO_CASILLA|CASILLA|PAN|PRI|PRD|PVEM|PT|MORENA|PAN_PRD|PT_MORENA|TOTAL_VOTOS_CALCULADOS|LISTA_NOMINAL
160381S0100'|CHILCHOTA|160381S010007|16|MICHOACAN|7|ZACAPU|381|1|S|Urbana|0|0|0|0|0|0|0|0|0| 
160381S0100'|CHILCHOTA|160381S010007|16|MICHOACAN|7|ZACAPU|381|1|S|Urbana|0|0|0|0|0|0|0|0|0| 
160381S0200'|CHILCHOTA|160381S020007|16|MICHOACAN|7|ZACAPU|381|2|S|Urbana|0|0|0|0|0|0|0|0|0| 
160381S0200'|CHILCHOTA|160381S020007|16|MICHOACAN|7|ZACAPU|381|2|S|Urbana|0|0|0|0|0|0|0|0|0| 
161331S0100'|NAHUATZEN|161331S010007|16|MICHOACAN|7|ZACAPU|1331|1|S|Rural|0|0|0|0|0|0|0|0|0| 
161331S0100'|NAHUATZEN|161331S010007|16|MICHOACAN|7|ZACAPU|1331|1|S|Rural|0|0|0|0|0|0|0|0|0| 
161331S0200'|NAHUATZEN|161331S020008|16|MICHOACAN|7|ZACAPU|1331|2|S|Rural|0|0|0|0|0|0|0|0|0| 
161331S0200'|NAHUATZEN|161331S020008|16|MICHOACAN|7|ZACAPU|1331|2|S|Rural|0|0|0|0|0|0|0|0|0| 
161334S0100'||161334S010008|16|MICHOACAN|7|ZACAPU|1334|1|S|Urbana|0|0|0|0|0|0|0|0|0| 
